matrix size, GFLOPS/s
1, 0.020972
2, 0.251658
3, 0.290375
4, 0.323974
5, 0.325420
6, 0.346030
7, 0.363506
8, 0.383479
9, 0.387621
10, 0.399458
11, 0.409913
12, 0.398609
13, 0.415984
14, 0.421581
15, 0.423651
16, 0.425652
17, 0.423965
18, 0.459994
19, 0.657937
20, 0.659588
21, 0.663493
22, 0.563355
23, 0.430832
24, 0.381034
25, 0.384755
26, 0.433397
27, 0.438818
28, 0.434913
29, 0.446508
30, 0.525773
31, 0.555899
32, 0.499507
33, 0.536055
34, 0.515156
35, 0.509044
36, 0.541713
37, 0.575541
38, 0.574809
39, 0.619333
40, 0.625927
41, 0.651347
42, 0.669023
43, 0.690223
44, 0.720248
45, 0.726146
46, 0.750245
47, 0.750024
48, 0.776724
49, 0.762948
50, 0.760255
51, 0.757180
52, 0.767569
53, 0.760864
54, 0.770306
55, 0.708396
56, 0.719718
57, 0.771369
58, 0.757361
59, 0.772664
60, 0.765134
61, 0.767350
62, 0.776050
63, 0.774706
64, 0.629245
65, 0.720977
66, 0.763233
67, 0.762451
68, 0.752047
69, 0.772498
70, 0.773671
71, 0.787176
72, 0.779915
73, 0.786459
74, 0.780728
75, 0.781728
76, 0.780610
77, 0.786085
78, 0.788217
79, 0.778602
80, 0.783401
81, 0.783388
82, 0.786062
83, 0.785599
84, 0.781760
85, 0.788422
86, 0.776736
87, 0.784137
88, 0.788317
89, 0.786109
90, 0.786554
91, 0.784418
92, 0.775501
93, 0.781012
94, 0.789418
95, 0.782552
96, 0.784813
97, 0.781317
98, 0.766653
99, 0.775062
100, 0.736898
